u,v,u_x,u_y,v_x,v_y,duration,departure_time
3825310111,3825310103,126.9268638,37.5690361,126.9281513,37.5689318,82,202507010800
436837191,3825310104,126.9317414,37.5691072,126.9316021,37.5689342,29,202507010800
3785058068,3825310104,126.930959,37.5681405,126.9316021,37.5689342,36,202507010800
3785058070,3825310106,126.9299674,37.5683653,126.9294764,37.5689513,20,202507010800
3785058081,3825310106,126.9291106,37.5693877,126.9294764,37.5689513,20,202507010800
3825310056,3825310106,126.9301517,37.5685051,126.9294764,37.5689513,26,202507010800
3825310100,3825310107,126.9254881,37.5689075,126.925162,37.5689863,7,202507010800
3825310112,3825310107,126.9248744,37.5690559,126.925162,37.5689863,7,202507010800
3825310299,3825310107,126.9252954,37.5697046,126.925162,37.5689863,47,202507010800
3825310069,3825310111,126.926713,37.5686114,126.9268638,37.5690361,114,202507010800
3825310122,3825310111,126.926513,37.5691368,126.9268638,37.5690361,9,202507010800
3825310103,3825310111,126.9281513,37.5689318,126.9268638,37.5690361,32,202507010800
3825310107,3825310112,126.925162,37.5689863,126.9248744,37.5690559,6,202507010800
3825310301,3825310112,126.9250611,37.5697169,126.9248744,37.5690559,36,202507010800
3825310296,3825310112,126.9245333,37.5696905,126.9248744,37.5690559,197,202507010800
12528916521,3825310118,126.9330567,37.5695517,126.9326944,37.5690952,215,202507010800
3825310084,3825310118,126.9334875,37.568697,126.9326944,37.5690952,22,202507010800
3825310086,3825310118,126.9323606,37.5686727,126.9326944,37.5690952,8,202507010800
3825310087,3825310122,126.926318,37.5687069,126.926513,37.5691368,97,202507010800
3785058080,3825310122,126.9262417,37.5693103,126.926513,37.5691368,17,202507010800
3825310111,3825310122,126.9268638,37.5690361,126.926513,37.5691368,9,202507010800
3825310104,3825310135,126.9316021,37.5689342,126.9311255,37.5692688,61,202507010800
4590010867,3825310135,126.9309071,37.5690974,126.9311255,37.5692688,9,202507010800
436873059,3825310135,126.93142,37.5695,126.9311255,37.5692688,8,202507010800
3825310340,3825310140,126.9275648,37.5700124,126.9278062,37.5693229,26,202507010800
3825310147,3825310140,126.9275467,37.569361,126.9278062,37.5693229,64,202507010800
2330771268,3825310140,126.9286391,37.5691253,126.9278062,37.5693229,16,202507010800
3785058080,3825310144,126.9262417,37.5693103,126.926198,37.5693476,7,202507010800
3825310097,3825310144,126.9257474,37.5688448,126.926198,37.5693476,75,202507010800
2330771290,3825310144,126.9261225,37.5694335,126.926198,37.5693476,5,202507010800
3825310259,3825310145,126.9346602,37.5694297,126.9349178,37.5693506,5,202507010800
3825310148,3825310147,126.9273995,37.5693731,126.9275467,37.569361,59,202507010800
3825310103,3825310147,126.9281513,37.5689318,126.9275467,37.569361,80,202507010800
3825310147,3825310148,126.9275467,37.569361,126.9273995,37.5693731,2,202507010800
3825310344,3825310148,126.9273881,37.5700404,126.9273995,37.5693731,17,202507010800
3825310140,3825310147,126.9278062,37.5693229,126.9275467,37.569361,4,202507010800
3825310153,3825310148,126.9267686,37.5694001,126.9273995,37.5693731,48,202507010800
3825310325,3825310153,126.926603,37.5698969,126.9267686,37.5694001,35,202507010800
3825310148,3825310153,126.9273995,37.5693731,126.9267686,37.5694001,11,202507010800
2330771290,3825310153,126.9261225,37.5694335,126.9267686,37.5694001,37,202507010800
3825310099,3825310259,126.9347179,37.5688878,126.9346602,37.5694297,65,202507010800
3825310276,3825310259,126.9342928,37.5696024,126.9346602,37.5694297,287,202507010800
3825310371,3825310268,126.9284076,37.570208,126.9289783,37.5695421,58,202507010800
3825310145,3825310259,126.9349178,37.5693506,126.9346602,37.5694297,5,202507010800
3785058081,3825310268,126.9291106,37.5693877,126.9289783,37.5695421,6,202507010800
3825310354,3825310268,126.929303,37.5701502,126.9289783,37.5695421,28,202507010800
3825310377,3825310276,126.9347469,37.5702229,126.9342928,37.5696024,18,202507010800
3825310259,3825310276,126.9346602,37.5694297,126.9342928,37.5696024,10,202507010800
3825310100,3825310283,126.9254881,37.5689075,126.9256068,37.5696449,54,202507010800
3825310304,3825310276,126.933331,37.5698973,126.9342928,37.5696024,189,202507010800
2330771286,3825310283,126.9257344,37.5695819,126.9256068,37.5696449,3,202507010800
3825310299,3825310283,126.9252954,37.5697046,126.9256068,37.5696449,7,202507010800
3825310112,3825310296,126.9248744,37.5690559,126.9245333,37.5696905,21,202507010800
3825310301,3825310296,126.9250611,37.5697169,126.9245333,37.5696905,11,202507010800
3825310107,3825310299,126.925162,37.5689863,126.9252954,37.5697046,40,202507010800
3785058086,3825310296,126.9240969,37.5695477,126.9245333,37.5696905,161,202507010800
3825310301,3825310299,126.9250611,37.5697169,126.9252954,37.5697046,35,202507010800
3825310283,3825310299,126.9256068,37.5696449,126.9252954,37.5697046,7,202507010800
3825310299,3825310301,126.9252954,37.5697046,126.9250611,37.5697169,4,202507010800
3825310112,3825310301,126.9248744,37.5690559,126.9250611,37.5697169,30,202507010800
12528916521,3825310304,126.9330567,37.5695517,126.933331,37.5698973,154,202507010800
3825310296,3825310301,126.9245333,37.5696905,126.9250611,37.5697169,181,202507010800
12533449039,3825310304,126.9335728,37.5702019,126.933331,37.5698973,119,202507010800
3825310276,3825310304,126.9342928,37.5696024,126.933331,37.5698973,87,202507010800
3825310381,3825310304,126.932646,37.5702535,126.933331,37.5698973,142,202507010800
3825310335,3825310321,126.9262103,37.5699538,126.9261945,37.569878,3,202507010800
2330771290,3825310321,126.9261225,37.5694335,126.9261945,37.569878,12,202507010800
2330771286,3825310323,126.9257344,37.5695819,126.9261498,37.5698919,80,202507010800
3825310411,3825310323,126.9255441,37.5705041,126.9261498,37.5698919,25,202507010800
3825310153,3825310325,126.9267686,37.5694001,126.926603,37.5698969,13,202507010800
3825310334,3825310325,126.9268918,37.5699493,126.926603,37.5698969,7,202507010800
3825310335,3825310325,126.9262103,37.5699538,126.926603,37.5698969,41,202507010800
3825310349,3825310333,126.9228333,37.5700876,126.9224381,37.5699105,10,202507010800
3825310356,3825310333,126.9222736,37.5701442,126.9224381,37.5699105,112,202507010800
3825310345,3825310334,126.9273679,37.5700451,126.9268918,37.5699493,10,202507010800
3825310325,3825310334,126.926603,37.5698969,126.9268918,37.5699493,55,202507010800
3825310358,3825310335,126.9262535,37.5701617,126.9262103,37.5699538,10,202507010800
4590023442,3825310334,126.9265914,37.5702466,126.9268918,37.5699493,27,202507010800
3825310321,3825310335,126.9261945,37.569878,126.9262103,37.5699538,2,202507010800
2330771273,3825310340,126.9277475,37.5701018,126.9275648,37.5700124,5,202507010800
3825310325,3825310335,126.926603,37.5698969,126.9262103,37.5699538,9,202507010800
3825310344,3825310340,126.9273881,37.5700404,126.9275648,37.5700124,40,202507010800
3825310140,3825310340,126.9278062,37.5693229,126.9275648,37.5700124,85,202507010800
3825310148,3825310344,126.9273995,37.5693731,126.9273881,37.5700404,18,202507010800
3825310340,3825310344,126.9275648,37.5700124,126.9273881,37.5700404,4,202507010800
3825310334,3825310345,126.9268918,37.5699493,126.9273679,37.5700451,46,202507010800
4590023443,3825310345,126.9271395,37.5702634,126.9273679,37.5700451,65,202507010800
3825310333,3825310349,126.9224381,37.5699105,126.9228333,37.5700876,219,202507010800
3825310370,3825310349,126.9226393,37.5701841,126.9228333,37.5700876,119,202507010800
3825310367,3825310349,126.9230423,37.5702119,126.9228333,37.5700876,9,202507010800
4590010869,3825310354,126.9296672,37.5696795,126.929303,37.5701502,15,202507010800
3825310268,3825310354,126.9289783,37.5695421,126.929303,37.5701502,25,202507010800
3825310333,3825310356,126.9224381,37.5699105,126.9222736,37.5701442,236,202507010800
3825310370,3825310356,126.9226393,37.5701841,126.9222736,37.5701442,10,202507010800
3825310411,3825310358,126.9255441,37.5705041,126.9262535,37.5701617,29,202507010800
3825310388,3825310358,126.9262895,37.5703351,126.9262535,37.5701617,5,202507010800
3825310335,3825310358,126.9262103,37.5699538,126.9262535,37.5701617,6,202507010800
436873059,3825310361,126.93142,37.5695,126.931927,37.5701856,142,202507010800
6807582095,3825310361,126.9321559,37.5704974,126.931927,37.5701856,11,202507010800
3825310423,3825310361,126.9313413,37.570608,126.931927,37.5701856,86,202507010800
3785058086,3825310367,126.9240969,37.5695477,126.9230423,37.5702119,43,202507010800
3785058097,3825310367,126.9227627,37.5707177,126.9230423,37.5702119,59,202507010800
3825310349,3825310367,126.9228333,37.5700876,126.9230423,37.5702119,115,202507010800
3825310619,3825310367,126.9234415,37.571313,126.9230423,37.5702119,52,202507010800
3825310349,3825310370,126.9228333,37.5700876,126.9226393,37.5701841,6,202507010800
3825310404,3825310370,126.9223988,37.5704725,126.9226393,37.5701841,5,202507010800
3825310356,3825310370,126.9222736,37.5701442,126.9226393,37.5701841,8,202507010800
3825310268,3825310371,126.9289783,37.5695421,126.9284076,37.570208,27,202507010800
3825310393,3825310371,126.9282618,37.5703781,126.9284076,37.570208,36,202507010800
3825310395,3825310371,126.9291125,37.5703963,126.9284076,37.570208,51,202507010800
4590018369,3825310371,126.9279138,37.5699428,126.9284076,37.570208,25,202507010800
3825310276,3825310377,126.9342928,37.5696024,126.9347469,37.5702229,18,202507010800
6807582095,3825310381,126.9321559,37.5704974,126.932646,37.5702535,105,202507010800
436837191,3825310381,126.9317414,37.5691072,126.932646,37.5702535,23,202507010800
1912549265,3825310381,126.9335141,37.5713517,126.932646,37.5702535,26,202507010800
3825310304,3825310381,126.933331,37.5698973,126.932646,37.5702535,36,202507010800
3825310408,3825310383,126.9274582,37.5704863,126.9275754,37.5702993,18,202507010800
2330771273,3825310383,126.9277475,37.5701018,126.9275754,37.5702993,8,202507010800
3825310562,3825310383,126.9280921,37.5709143,126.9275754,37.5702993,24,202507010800
3825310407,3825310388,126.9263197,37.5704802,126.9262895,37.5703351,1,202507010800
4590023442,3825310388,126.9265914,37.5702466,126.9262895,37.5703351,4,202507010800
3825310358,3825310388,126.9262535,37.5701617,126.9262895,37.5703351,1,202507010800
3825310371,3825310393,126.9284076,37.570208,126.9282618,37.5703781,30,202507010800
2330771273,3825310393,126.9277475,37.5701018,126.9282618,37.5703781,24,202507010800
3825310442,3825310393,126.9287737,37.5707558,126.9282618,37.5703781,14,202507010800
3825310442,3825310395,126.9287737,37.5707558,126.9291125,37.5703963,12,202507010800
4590014295,3825310395,126.9292815,37.570178,126.9291125,37.5703963,24,202507010800
3785058097,3825310404,126.9227627,37.5707177,126.9223988,37.5704725,8,202507010800
3825310371,3825310395,126.9284076,37.570208,126.9291125,37.5703963,54,202507010800
3825310370,3825310404,126.9226393,37.5701841,126.9223988,37.5704725,101,202507010800
3825310437,3825310407,126.9257245,37.5707424,126.9263197,37.5704802,18,202507010800
3825310388,3825310407,126.9262895,37.5703351,126.9263197,37.5704802,6,202507010800
3825310435,3825310407,126.9266037,37.5707211,126.9263197,37.5704802,10,202507010800
3825310417,3825310408,126.9274289,37.570575,126.9274582,37.5704863,13,202507010800
3825310383,3825310408,126.9275754,37.5702993,126.9274582,37.5704863,13,202507010800
3825310410,3825310408,126.9271422,37.5704945,126.9274582,37.5704863,7,202507010800
4590023443,3825310410,126.9271395,37.5702634,126.9271422,37.5704945,2,202507010800
3825310408,3825310410,126.9274582,37.5704863,126.9271422,37.5704945,6,202507010800
3825310435,3825310410,126.9266037,37.5707211,126.9271422,37.5704945,118,202507010800
3825310358,3825310411,126.9262535,37.5701617,126.9255441,37.5705041,22,202507010800
3825310323,3825310411,126.9261498,37.5698919,126.9255441,37.5705041,23,202507010800
3825310437,3825310411,126.9257245,37.5707424,126.9255441,37.5705041,10,202507010800
3825310634,3825310414,126.9352861,37.5714753,126.9367636,37.5705362,142,202507010800
3825310562,3825310417,126.9280921,37.5709143,126.9274289,37.570575,16,202507010800
3825310408,3825310417,126.9274582,37.5704863,126.9274289,37.570575,15,202507010800
3379201094,3825310417,126.9271402,37.5710264,126.9274289,37.570575,130,202507010800
436873061,3825310419,126.93077,37.57027,126.9305063,37.5705757,108,202507010800
4590014296,3825310419,126.9298147,37.5704002,126.9305063,37.5705757,54,202507010800
3825310572,3825310419,126.9301684,37.5709638,126.9305063,37.5705757,46,202507010800
436873061,3825310423,126.93077,37.57027,126.9313413,37.570608,14,202507010800
3825310361,3825310423,126.931927,37.5701856,126.9313413,37.570608,98,202507010800
3825310582,3825310423,126.9319787,37.5710337,126.9313413,37.570608,70,202507010800
3825310410,3825310435,126.9271422,37.5704945,126.9266037,37.5707211,39,202507010800
3379201094,3825310435,126.9271402,37.5710264,126.9266037,37.5707211,18,202507010800
3825310407,3825310435,126.9263197,37.5704802,126.9266037,37.5707211,17,202507010800
3825310443,3825310437,126.9256109,37.570796,126.9257245,37.5707424,2,202507010800
3825310407,3825310437,126.9263197,37.5704802,126.9257245,37.5707424,26,202507010800
3825310411,3825310437,126.9255441,37.5705041,126.9257245,37.5707424,7,202507010800
6807582095,3825310438,126.9321559,37.5704974,126.9323544,37.570751,7,202507010800
3825310570,3825310438,126.9320673,37.5709581,126.9323544,37.570751,76,202507010800
3825310649,3825310438,126.9330005,37.5716093,126.9323544,37.570751,23,202507010800
3825310591,3825310442,126.9284852,37.5710961,126.9287737,37.5707558,14,202507010800
3825310395,3825310442,126.9291125,37.5703963,126.9287737,37.5707558,35,202507010800
3785058099,3825310442,126.929351,37.5709533,126.9287737,37.5707558,13,202507010800
3825310437,3825310443,126.9257245,37.5707424,126.9256109,37.570796,2,202507010800
3825310417,3825310562,126.9274289,37.570575,126.9280921,37.5709143,30,202507010800
3825310393,3825310442,126.9282618,37.5703781,126.9287737,37.5707558,55,202507010800
3825310591,3825310562,126.9284852,37.5710961,126.9280921,37.5709143,9,202507010800
3825310383,3825310562,126.9275754,37.5702993,126.9280921,37.5709143,30,202507010800
3825310438,3825310570,126.9323544,37.570751,126.9320673,37.5709581,9,202507010800
3825310761,3825310570,126.9327212,37.5717474,126.9320673,37.5709581,42,202507010800
3825310582,3825310570,126.9319787,37.5710337,126.9320673,37.5709581,56,202507010800
3785058104,3825310572,126.9299232,37.5712426,126.9301684,37.5709638,114,202507010800
3825310419,3825310572,126.9305063,37.5705757,126.9301684,37.5709638,60,202507010800
3825310631,3825310572,126.9302479,37.5714315,126.9301684,37.5709638,29,202507010800
3825310583,3825310573,126.9275458,37.5710376,126.9274138,37.5709665,0,202507010800
3825310423,3825310582,126.9313413,37.570608,126.9319787,37.5710337,114,202507010800
3825310615,3825310582,126.9318149,37.5712469,126.9319787,37.5710337,51,202507010800
3825310570,3825310582,126.9320673,37.5709581,126.9319787,37.5710337,4,202507010800
3825310611,3825310583,126.9273537,37.5712794,126.9275458,37.5710376,7,202507010800
3825310573,3825310583,126.9274138,37.5709665,126.9275458,37.5710376,46,202507010800
3825310639,3825310583,126.9277988,37.5715144,126.9275458,37.5710376,18,202507010800
3825310442,3825310591,126.9287737,37.5707558,126.9284852,37.5710961,12,202507010800
3825310613,3825310591,126.9283256,37.5712844,126.9284852,37.5710961,8,202507010800
3825310624,3825310591,126.9290004,37.5713714,126.9284852,37.5710961,12,202507010800
3825310583,3825310611,126.9275458,37.5710376,126.9273537,37.5712794,7,202507010800
3825310562,3825310591,126.9280921,37.5709143,126.9284852,37.5710961,67,202507010800
3785058106,3825310611,126.9274506,37.5713328,126.9273537,37.5712794,3,202507010800
3379201094,3825310611,126.9271402,37.5710264,126.9273537,37.5712794,126,202507010800
4590030220,3825310613,126.9280289,37.5716343,126.9283256,37.5712844,12,202507010800
3825310591,3825310613,126.9284852,37.5710961,126.9283256,37.5712844,8,202507010800
3825310646,3825310613,126.9288402,37.5715626,126.9283256,37.5712844,11,202507010800
3825310632,3825310615,126.9312817,37.5714582,126.9318149,37.5712469,124,202507010800
3825310773,3825310615,126.9324314,37.5718943,126.9318149,37.5712469,21,202507010800
3825310582,3825310615,126.9319787,37.5710337,126.9318149,37.5712469,43,202507010800
10676167516,3825310619,126.9234551,37.5714719,126.9234415,37.571313,6,202507010800
